Event,SNR,Run 0,Run 1,Run 2,Run 3,Run 4,Run 4 (RB)
GW200129_065458,26.8,5,5,5,5,,
GW150914,26.0,3,5,5,5,,
GW190521_074359,25.9,3,4,3,4,,
GW190814,25.3,Error,Error,Error,Error,Error,
GW200224_222234,20.0,4,5,5,5,,
GW190412,19.8,4,3,3,3,,
GW200112_155838,19.8,3,3,4,3,,
GW191216_213338,18.6,Error,5,3,5,,
GW200311_115853,17.8,5,5,5,4,,
GW170814,17.7,5,5,5,5,,
GW191204_171526,17.4,4,4,4,4,,
GW191109_010717,17.3,4,4,4,0,,
GW190828_063405,16.5,5,4,5,4,,
GW190630_185205,16.4,4,4,5,4,,
GW190519_153544,15.9,4,5,4,4,,
GW170608,15.4,Error,Error,4,3,,
GW190408_181802,14.6,4,4,5,3,,
GW190910_112807,14.5,3,4,2,2,,
GW190521,14.3,4,2,3,4,,
GW170104,13.8,4,4,5,4,,
GW190706_222641,13.4,5,4,5,5,,
GW190708_232457,13.4,3,3,4,2,,
GW190602_175927,13.2,5,5,5,5,,
GW151226,13.1,Error,Error,4,3,,
GW190707_093326,13.1,3,3,4,2,,
GW190728_064510,13.1,5,Error,5,5,,
GW190915_235702,13.1,5,3,5,4,,
GW191129_134029,13.1,3,Error,5,2,,
GW170809,12.8,5,5,5,5,,
GW190512_180714,12.7,5,5,5,5,,
GW190513_205428,12.5,4,4,5,4,,
GW191222_033537,12.5,4,4,5,4,,
GW200225_060421,12.5,3,5,2,4,,
GW170823,12.2,4,4,5,4,,
GW190503_185404,12.2,4,5,5,5,,
GW190620_030421,12.1,5,5,5,5,,
GW170818,12.0,3,5,5,1,,
GW190924_021846,12.0,Error,Error,Error,Error,Error,
GW190727_060333,11.7,2,3,3,2,,
GW190701_203306,11.2,5,5,5,5,,
GW191215_223052,11.2,3,4,4,3,,
GW190720_000836,10.9,3,2,5,3,,
GW170729,10.8,5,5,4,5,,
GW190517_055101,10.8,4,5,5,5,,
GW200202_154313,10.8,1,5,5,5,,
GW200208_130117,10.8,4,5,5,3,,
GW200302_015811,10.8,4,4,4,4,,
GW190421_213856,10.7,5,4,5,4,,
GW200219_094415,10.7,4,4,2,4,,
GW190413_134308,10.6,4,4,5,4,,
GW200128_022011,10.6,4,4,5,4,,
GW191230_180458,10.4,4,4,5,5,,
GW200316_215756,10.3,5,5,5,5,,
GW190828_065509,10.2,5,4,5,5,,
GW151012,10.0,2,4,4,3,,
GW190925_232845,9.7,4,5,4,3,,
GW190929_012149,9.7,5,5,5,5,,
GW190930_133541,9.7,5,Error,5,5,,
GW191105_143521,9.7,Error,Error,Error,Error,Error,
GW200209_085452,9.6,3,4,5,3,,
GW190803_022701,9.3,4,5,4,5,,
GW191127_050227,9.2,5,5,4,4,,
GW190725_174728,9.1,Error,Error,4,4,,
GW190413_052954,9.0,4,5,4,3,,
GW191103_012549,8.9,Error,Error,5,5,,
GW190731_140936,8.8,5,5,4,5,,
GW190917_114630,8.3,Error,Error,Error,Error,Error,
GW190805_211137,8.1,2,5,3,5,,
GW200216_220804,8.1,5,5,4,4,,
GW190527_092055,8.0,5,5,5,5,,
GW190719_215514,7.9,5,2,5,2,,
